wavelength flux error
1847.11474609375 -1.7301434100123255e-16 0.0
1848.85791015625 1.7073702674809036e-16 2.4284026963174925e-16
1850.6009521484375 -1.7157292915302214e-16 0.0
1852.343994140625 1.6952811220901146e-16 2.4118042916226564e-16
1854.0870361328125 -7.870279421307236e-18 1.6350353743210604e-16
1855.8299560546875 1.8435816357288676e-16 2.521024160912974e-16
1857.572998046875 6.09111318537918e-18 1.7877371505630856e-16
1859.31591796875 5.1374724066856575e-16 3.4342569681599343e-16
1861.058837890625 6.760700406419789e-16 3.7957420426861e-16
1862.8017578125 1.6938737239086924e-16 2.411598356737355e-16
1864.5445556640625 3.467995613938053e-16 2.9942077348913603e-16
1866.287353515625 4.825289414250021e-16 3.2703161234990286e-16
1868.0302734375 -1.7196812296247548e-16 0.0
1869.7730712890625 -8.068729976426058e-18 1.636745189734432e-16
1871.5157470703125 5.8815320879378446e-18 1.7759117765260275e-16
1873.258544921875 3.325541348171029e-16 2.9120791556277873e-16
1875.001220703125 1.5491192342942807e-16 2.3053306619660147e-16
1876.743896484375 1.5438723945816323e-16 2.2978370673607744e-16
1878.486572265625 1.6737082517147316e-16 2.385577239899907e-16
1880.229248046875 -1.6944793524659792e-16 0.0
1881.9718017578125 3.137029665897052e-16 2.78670636803333e-16
1883.7144775390625 -8.098528330812669e-18 1.6087712649068687e-16
1885.45703125 -1.68357181803661e-16 0.0
1887.1995849609375 1.5181870468984317e-16 2.2614750017263313e-16
1888.9420166015625 4.836691536511247e-16 3.2578205346424556e-16
1890.6845703125 3.103681184670262e-16 2.7580091564781504e-16
1892.427001953125 2.307795792540321e-16 2.815481930136131e-16
1894.16943359375 8.470585700009548e-16 4.541217857146978e-16
1895.911865234375 4.8905088336062335e-17 2.172165568303512e-16
1897.6541748046875 8.364003544256539e-16 4.496991619992871e-16
1899.3966064453125 8.379579950760954e-16 4.505481007706727e-16
1901.138916015625 2.5063853140020517e-16 2.9733281080437457e-16
1902.8812255859375 6.362215873966372e-16 4.028542430794044e-16
1904.6234130859375 3.1923215944136486e-17 2.0145425306379393e-16
1906.36572265625 4.700615693534844e-16 3.6972720802876233e-16
1908.10791015625 8.746423038074095e-16 4.675910918836988e-16
1909.85009765625 1.4638241282365159e-15 5.779147509834073e-16
1911.59228515625 2.337700820138726e-16 2.8548332279809934e-16
1913.33447265625 6.529738344505183e-16 4.115228312011641e-16
1915.0765380859375 2.332054286754092e-16 2.848461687333069e-16
1916.818603515625 4.3567716683220255e-16 3.4972807192981865e-16
1918.5606689453125 6.379360350214391e-16 4.0406232382042583e-16
1920.302734375 4.517091182435623e-16 3.5903140536642706e-16
1922.044677734375 4.502420571789179e-16 3.578824051734766e-16
1923.78662109375 2.312482002321005e-16 2.82586046602016e-16
1925.528564453125 2.3078378794898875e-16 2.820446601998225e-16
1927.2705078125 3.095110270035233e-16 2.754334621673843e-16
1929.012451171875 4.818976901210608e-16 3.2491606815479644e-16
1930.7542724609375 4.80179113210641e-16 3.237717266430559e-16
1932.49609375 3.0680398911343734e-16 2.730811193239611e-16
1934.2379150390625 -8.503535811053332e-18 1.5691360786757779e-16
1935.979736328125 1.6114965934146594e-16 2.30666209187998e-16
1937.721435546875 -1.6436811984323627e-16 0.0
1939.463134765625 -1.6394304165261262e-16 0.0
1941.204833984375 1.4689960055333322e-16 2.197764756854109e-16
1942.946533203125 4.737753059013821e-18 1.68572632574729e-16
1944.6881103515625 3.015244592229809e-16 2.685124088949286e-16
1946.4298095703125 -1.6248135395322732e-16 0.0
1948.17138671875 4.6082430448676184e-18 1.6618239824180598e-16
1949.912841796875 1.439215650596851e-16 2.154756394259476e-16
1951.6544189453125 4.537932692800611e-18 1.6513978009307474e-16
1953.3958740234375 3.2048764755765295e-16 2.775898492324161e-16
1955.1373291015625 4.456935167219419e-18 1.6368875971486892e-16
1956.8787841796875 4.421042146079518e-18 1.6312431813464233e-16
1958.6202392578125 1.543822366698185e-16 2.2135860088198393e-16
1960.361572265625 4.369882679554338e-18 1.627492545925761e-16
1962.1029052734375 3.0371102183675866e-16 2.66843462821262e-16
1963.84423828125 1.412306472653766e-16 2.1169179766677483e-16
1965.58544921875 1.4090025147638823e-16 2.1122727950454465e-16
1967.3267822265625 1.4088669894923216e-16 2.1123769536281791e-16
1969.0679931640625 4.246646003173738e-18 1.619727239032909e-16
1970.8092041015625 1.536566470713768e-16 2.2052403520092203e-16
1972.55029296875 1.5336386483920242e-16 2.2013330154933158e-16
1974.29150390625 4.177672374976616e-18 1.6168989430824678e-16
1976.0325927734375 1.3992536949365773e-16 2.0994970235717895e-16
1977.7735595703125 3.0034358941539e-16 2.6404600416405667e-16
1979.5146484375 -1.5577470589554538e-16 0.0
1981.255615234375 4.0286607507088634e-18 1.5905826882024607e-16
1982.9967041015625 -1.5397240507224544e-16 0.0
1984.737548828125 3.930696096402983e-18 1.5677068429261842e-16
1986.478515625 -1.5149028089943512e-16 0.0
1988.2193603515625 -1.4981694084235464e-16 0.0
1989.960205078125 -1.4868305489355675e-16 0.0
1991.7010498046875 -1.4768757942229614e-16 0.0
1993.44189453125 -1.470285613195527e-16 0.0
1995.1826171875 2.6442343675139727e-17 1.7304684589058343e-16
1996.92333984375 -1.463425308067257e-16 0.0
1998.6640625 -1.4617755790535814e-16 0.0
2000.40478515625 -1.4555268581830088e-16 0.0
2002.1453857421875 -1.4496221120983602e-16 0.0
2003.885986328125 2.2551135195946555e-16 2.616408541103281e-16
2005.6265869140625 4.039756220573405e-17 1.8461208816860584e-16
2007.3670654296875 3.9371089299070864e-16 3.1051841387560466e-16
2009.1075439453125 -1.429837275335072e-16 0.0
2010.8480224609375 1.9233726687558147e-16 2.361582384690969e-16
2012.5885009765625 3.843273825916867e-16 3.0316174744024385e-16
2014.328857421875 2.491385948692954e-17 1.6437201090083772e-16
2016.0693359375 3.667848537980173e-16 2.923194080780336e-16
2017.8096923828125 3.873040284219057e-17 1.7758301172559563e-16
2019.5499267578125 -1.380438446200099e-16 0.0
2021.290283203125 2.4388209368709243e-17 1.6138533302414965e-16
2023.030517578125 3.7746607161179204e-17 1.733207551699018e-16
2024.770751953125 -1.346803561958019e-16 0.0
2026.5108642578125 3.0079728143776307e-18 1.369158349622836e-16
2028.2509765625 -1.3347815174585202e-16 0.0
2029.9912109375 2.640198520218102e-16 2.293448642600609e-16
2031.731201171875 2.9210857628350607e-18 1.3537988629622573e-16
2033.4713134765625 1.164937911946436e-16 1.756545956373834e-16
2035.2113037109375 1.3715054249801184e-16 1.8991226448715162e-16
2036.9512939453125 -1.3076710368415642e-16 0.0
2038.6912841796875 -1.2997651754190274e-16 0.0
2040.43115234375 -1.2891760724382666e-16 0.0
2042.1710205078125 2.716745681754861e-18 1.306885546131884e-16
2043.910888671875 -1.2674484862011117e-16 0.0
2045.6507568359375 2.62906453682424e-18 1.280961573385574e-16
2047.3905029296875 1.1935198476114504e-16 1.7232754286479712e-16
2049.130126953125 -1.2317032987802862e-16 0.0
2050.869873046875 -7.293046320088132e-18 1.1480173700338474e-16
2052.609619140625 -1.209534990712763e-16 0.0
2054.349365234375 1.1502326258887134e-16 1.6617092359234864e-16
2056.0888671875 1.1440057425863122e-16 1.6529470771308347e-16
2057.828369140625 -1.186821140487649e-16 0.0
2059.568115234375 2.0605935943977875e-17 1.3866546092417616e-16
2061.3076171875 -1.1715441071905296e-16 0.0
2063.046875 2.0241361052078803e-17 1.364245161482067e-16
2064.786376953125 1.6689536175537768e-16 1.9966064756309315e-16
2066.52587890625 -1.1416887104288777e-16 0.0
2068.26513671875 1.969798941641517e-17 1.3307405085556272e-16
2070.004638671875 -1.127793134929171e-16 0.0
2071.743896484375 1.9508522042748674e-17 1.3200120421852634e-16
2073.483154296875 -1.11760743138954e-16 0.0
2075.222412109375 -1.112570099982439e-16 0.0
2076.96142578125 1.706378841885922e-16 1.986974652229466e-16
2078.70068359375 -1.0979245694521671e-16 0.0
2080.439697265625 2.9721373650083634e-17 1.3869910401404992e-16
2082.178955078125 -1.0841536666143843e-16 0.0
2083.91796875 1.447387136257691e-16 1.7846213928061699e-16
2085.656982421875 2.910448220157629e-17 1.3602537834159271e-16
2087.39599609375 1.825213064523168e-17 1.2438406191699503e-16
2089.134765625 2.7547390799061568e-16 2.2002211524011465e-16
2090.873779296875 -1.0453678294362629e-16 0.0
2092.612548828125 -1.0391484900210482e-16 0.0
2094.3515625 9.033074339897119e-17 1.3694435614980443e-16
2096.09033203125 1.7364770988754195e-18 1.0433342886183625e-16
2097.8291015625 -6.444627018127193e-18 9.553859974371115e-17
2099.567626953125 -6.413812885948367e-18 9.487466487940669e-17
2101.306396484375 1.823183891218902e-16 1.6342854854649444e-16
2103.045166015625 1.0332673682146942e-16 1.438106434482642e-16
2104.78369140625 9.467146299884936e-17 1.3733800147715106e-16
2106.522216796875 -9.875260670506349e-17 0.0
2108.2607421875 9.322007204372911e-17 1.352718366558916e-16
2109.999267578125 1.5342976135552085e-18 9.863408164945199e-17
2111.73779296875 2.7167041242008865e-16 1.840734413886011e-16
2113.476318359375 -9.54879233506637e-17 0.0
2115.214599609375 9.005103723792006e-17 1.307494615760519e-16
2116.952880859375 1.4315419291414212e-18 9.538101852829735e-17
2118.691162109375 9.603765435087664e-17 1.3382748666214542e-16
2120.429443359375 -9.238569826856933e-17 0.0
2122.167724609375 1.7251498860904654e-16 1.5256304812713269e-16
2123.906005859375 1.6344261723435274e-16 1.4665479479668693e-16
2125.64404296875 1.6916157193597696e-16 1.496195821656444e-16
2127.38232421875 9.134342422697291e-17 1.27372341215349e-16
2129.120361328125 8.35717513521269e-17 1.2148435050118834e-16
2130.8583984375 1.7871696384884252e-16 1.5370443825844766e-16
2132.596435546875 7.564404574397378e-17 1.1508153580866448e-16
2134.33447265625 5.130912665904765e-16 2.267431496230101e-16
2136.072265625 -5.6572635715400175e-18 7.998901374347802e-17
2137.810302734375 8.728517026266935e-17 1.21812800761376e-16
2139.548095703125 1.1302198843230545e-18 8.550204679469084e-17
2141.285888671875 -5.5901858413068674e-18 7.854028300120774e-17
2143.023681640625 2.4242379411949615e-16 1.6324589383235293e-16
2144.761474609375 7.893797158738854e-17 1.1490132954913612e-16
2146.499267578125 1.0607300954236997e-18 8.375978604897245e-17
2148.23681640625 -8.185999702739946e-17 0.0
2149.974365234375 -5.451156632671405e-18 7.578446130731588e-17
2151.7119140625 1.5177452662768794e-16 1.3439135914211056e-16
2153.449462890625 2.1976109674346232e-16 1.501219388778152e-16
2155.18701171875 -5.397376657965657e-18 7.45665933652867e-17
2156.924560546875 1.3105280525028734e-17 9.2308830028606e-17
2158.662109375 1.2960566931223807e-17 9.136754481363496e-17
2160.3994140625 1.9372180840231763e-16 1.566659169049549e-16
2162.13671875 1.0220916287435107e-16 1.266157687398835e-16
2163.8740234375 1.9793876193022317e-16 1.5845916506363107e-16
2165.611328125 1.0074500025057301e-16 1.2482855569095652e-16
2167.3486328125 1.240327219148968e-17 8.781518789452393e-17
2169.085693359375 9.964991238122631e-17 1.2349805221927723e-16
2170.822998046875 1.9333789071897462e-16 1.5480981625461452e-16
2172.56005859375 1.2161123338970907e-17 8.632427094101345e-17
2174.297119140625 1.2095865406085374e-17 8.593558869734213e-17
2176.0341796875 1.9055202582523483e-16 1.5260424833908273e-16
2177.77099609375 -7.328821550708805e-17 0.0
2179.508056640625 1.9147133450569156e-17 9.205218566303285e-17
2181.244873046875 1.8805624324615003e-16 1.50630343934625e-16
2182.98193359375 1.9477179838466794e-16 1.544054109618598e-16
2184.71875 1.8969468289882567e-17 9.134691823788033e-17
2186.455322265625 1.938179201720514e-16 1.5366555415221276e-16
2188.192138671875 1.1663491482459006e-17 8.344534491963899e-17
2189.928955078125 9.449297065755022e-17 1.172580399061936e-16
2191.66552734375 -7.092766703198833e-17 0.0
2193.402099609375 6.315821761862885e-19 7.11924640896788e-17
2195.138671875 -7.010864572899752e-17 0.0
2196.875244140625 5.986152568324571e-17 9.162530090995138e-17
2198.61181640625 -6.930203875263991e-17 0.0
2200.34814453125 1.112819974701879e-17 8.01104041527314e-17
2202.084716796875 9.078777723101899e-17 1.1274567040304333e-16
2203.821044921875 -6.85016587919336e-17 0.0
2205.557373046875 3.741302176374882e-17 1.0571503224303662e-16
2207.293701171875 1.4262314296088307e-16 1.489864515073514e-16
2209.02978515625 2.468843754988557e-16 1.8167694695280228e-16
2210.76611328125 3.6892265246032385e-17 1.0432592467931917e-16
2212.502197265625 -6.706839963584052e-17 0.0
2214.23828125 4.52957452901913e-17 1.1203620090037905e-16
2215.974365234375 3.636146675567956e-17 1.0290637025161487e-16
2217.71044921875 3.627365326185093e-17 1.0268499686736098e-16
2219.446533203125 4.4762150929368046e-17 1.1078715817542398e-16
2221.182373046875 3.584424395353995e-17 1.015231786836384e-16
2222.918212890625 3.55673237367919e-17 1.0076557388676843e-16
2224.654296875 1.4385713761613458e-16 1.4761460223993426e-16
2226.39013671875 3.4128119468200275e-16 2.0289565167711454e-16
2228.125732421875 -6.376365427001357e-17 0.0
2229.861572265625 1.3237752507512366e-16 1.3840802908265986e-16
2231.59716796875 1.3942931258903213e-16 1.431085325443292e-16
2233.332763671875 1.663092149558777e-16 1.320473675141517e-16
2235.068359375 9.748032351361812e-18 7.145740011371219e-17
2236.803955078125 3.7022399285232697e-16 1.7623036628327952e-16
2238.53955078125 7.997750600679618e-17 9.95499558760054e-17
2240.275146484375 1.1213857277298861e-16 9.968464734950864e-17
2242.010498046875 1.6204256441676999e-16 1.1099212691376972e-16
2243.745849609375 5.070982437908563e-17 7.797301577200868e-17
2245.481201171875 -4.405123882371547e-18 5.477480828485292e-17
2247.216552734375 5.473636754742636e-17 8.039553000115598e-17
2248.95166015625 5.440823492459392e-17 7.992614801692399e-17
2250.68701171875 4.9576606792222684e-17 7.628292696188523e-17
2252.422119140625 2.1997567401180348e-16 1.2448218538997852e-16
2254.1572265625 2.2407290472657054e-16 1.262601340160449e-16
2255.892333984375 1.702929961952719e-16 1.142176680815835e-16
2257.62744140625 2.059679725257039e-19 5.816903474062341e-17
2259.3623046875 1.6525207813303494e-16 1.1165246850549325e-16
2261.097412109375 4.8910375674537774e-17 7.533574560350791e-17
2262.832275390625 3.224586667561341e-16 1.4363804725037134e-16
2264.567138671875 1.6724152029811887e-16 1.121990562193785e-16
2266.3017578125 1.6194336891771263e-16 1.0943945596444848e-16
2268.03662109375 2.568973107870264e-16 1.2796447018503896e-16
2269.771240234375 1.563976853933611e-16 1.064633329123766e-16
2271.506103515625 2.0774881959263665e-16 1.1810873891792274e-16
2273.24072265625 1.600648483640496e-16 1.0819232568106963e-16
2274.975341796875 3.1444748208056214e-16 1.4009517312980261e-16
2276.709716796875 9.854877616724062e-17 8.905403313688744e-17
2278.4443359375 1.488037570885405e-16 1.0204065625740667e-16
2280.1787109375 9.694032677485371e-17 8.76151690049637e-17
2281.9130859375 2.0962317115601241e-16 1.1819019966464696e-16
2283.6474609375 1.499222640953898e-16 1.020988699201957e-16
2285.3818359375 1.5341421036000485e-16 1.0373461627279687e-16
2287.115966796875 4.5236826869520376e-17 6.985973053906806e-17
2288.850341796875 4.7607552974876955e-20 5.332324196744282e-17
2290.58447265625 4.476967496421983e-17 6.916259595369817e-17
2292.318603515625 1.9489849598473147e-16 1.1085638988397222e-16
2294.052734375 2.42524617509999e-16 1.2055041726750167e-16
2295.78662109375 4.41585506189432e-17 6.825451707723746e-17
2297.520751953125 4.3920127387903367e-17 6.78979691460026e-17
2299.254638671875 1.8702045430055603e-16 1.0682759678436535e-16
2300.988525390625 1.425205460951469e-16 9.71102892296762e-17
2302.722412109375 2.793253932715606e-16 1.2495555769348547e-16
2304.4560546875 8.984694200230118e-17 8.129973767234994e-17
2306.18994140625 9.331840727494942e-17 8.320636913194997e-17
2307.923583984375 1.8944778602959084e-16 1.0734122962264647e-16
2309.6572265625 1.3429115779142834e-16 9.218043174520307e-17
2311.390869140625 1.3352713407300496e-16 9.166108805197287e-17
2313.12451171875 -3.942786168236058e-18 4.549414952319582e-17
2314.85791015625 1.3904380671891302e-16 9.410143629512682e-17
2316.591552734375 1.7877335771428394e-16 1.0174214993539344e-16
2318.324951171875 -4.835296843824034e-17 0.0
2320.058349609375 1.2915309563805316e-16 8.868322461189217e-17
2321.79150390625 1.285656650542425e-16 8.828480810677233e-17
2323.52490234375 2.6005224381775265e-16 1.163721096178146e-16
2325.258056640625 1.758291108942974e-16 1.0008694167734013e-16
2326.9912109375 2.238489968609198e-16 1.1103204334140908e-16
2328.724365234375 5.360935580039103e-16 1.6208265289797676e-16
2330.45751953125 2.1912477647672733e-16 1.089935129700538e-16
2332.1904296875 2.2079005648591908e-16 1.0952534378181109e-16
2333.923583984375 2.5458917247553803e-16 1.139462999011069e-16
2335.656494140625 2.1349022066736312e-16 1.062012887117647e-16
2337.389404296875 -3.785234731324308e-18 4.255435293490481e-17
2339.122314453125 2.5775334345934527e-16 1.1494949131312141e-16
2340.85498046875 2.9179504174412397e-16 1.194261663184788e-16
2342.587646484375 4.2090785037762334e-16 1.4078179921267063e-16
2344.320556640625 3.3542242660452237e-16 1.2708867782224741e-16
2346.052978515625 2.464552739017326e-16 1.103272854595139e-16
2347.78564453125 3.7214702234039025e-16 1.319849120691815e-16
2349.518310546875 4.1282927364318545e-16 1.3800543696980785e-16
2351.250732421875 1.2163293860898247e-16 8.300895751568052e-17
2352.983154296875 1.981780752076021e-16 9.887532722074185e-17
2354.715576171875 1.6060795530191722e-16 9.148650000316498e-17
2356.447998046875 1.599634161686159e-16 9.112311625134799e-17
2358.18017578125 1.988252480839738e-16 9.894853601367525e-17
2359.91259765625 2.0439169715042284e-16 1.0115413701643154e-16
2361.644775390625 2.718239636115581e-16 1.1128426063634385e-16
2363.376953125 7.456763230413607e-17 6.767082534979554e-17
2365.10888671875 2.712701364129518e-16 1.1092113496487797e-16
2366.841064453125 1.540015747693665e-16 8.774880830472777e-17
2368.572998046875 3.0694287604700744e-16 1.1633166379458322e-16
2370.304931640625 1.4980426181792543e-16 8.571649171413399e-17
2372.036865234375 3.443690268214387e-16 1.2216467677651115e-16
2373.768798828125 1.143457288752965e-16 7.80919114045346e-17
2375.50048828125 1.4852852432024205e-16 8.499738059424979e-17
2377.232421875 2.7025570857949635e-16 1.1021398156792884e-16
2378.964111328125 3.804836000166059e-16 1.4047476300418075e-16
2380.69580078125 5.264430998776052e-16 1.6381597347563467e-16
2382.42724609375 1.9154174411943208e-16 1.0382042468082067e-16
2384.158935546875 1.9496238079780016e-16 1.0536238198684812e-16
2385.890380859375 2.822082169679814e-16 1.2189989957115538e-16
2387.621826171875 1.433332212684782e-16 9.173338363751001e-17
2389.353271484375 1.4672585292002768e-16 9.342344597785385e-17
2391.08447265625 2.79656715502835e-16 1.2080570505687023e-16
2392.81591796875 4.2233036280319813e-16 1.4621251124932218e-16
2394.547119140625 9.593618245077354e-17 7.821581644285014e-17
2396.2783203125 1.3970383067328133e-16 8.942976504088863e-17
2398.009521484375 1.3846724197962885e-16 8.864197807782783e-17
2399.740478515625 1.812545157401388e-16 9.827640213513916e-17
2401.471435546875 3.9798864760235927e-16 1.3793964633260783e-16
2403.20263671875 9.212989431849853e-17 7.513636860610303e-17
2404.933349609375 5.3200286532470486e-18 4.302397976459812e-17
2406.664306640625 1.7608719124541394e-16 9.548713587472055e-17
2408.395263671875 1.7460844377307534e-16 9.468835733568014e-17
2410.1259765625 2.651493969267534e-16 1.142581536094843e-16
2411.856689453125 2.6052189711722555e-16 1.1242457874158495e-16
2413.58740234375 2.9803470995007277e-16 1.0585106705785464e-16
2415.31787109375 2.0015163550492503e-16 8.953915802253754e-17
2417.048583984375 2.029807255487544e-16 9.063452382457006e-17
2418.779052734375 1.6389703717566487e-16 8.18777383971775e-17
2420.509521484375 2.665423161387335e-16 1.0108348255722971e-16
2422.239990234375 -3.2305406474360487e-18 3.326197467832906e-17
2423.97021484375 2.993363150398719e-17 4.6895155252844235e-17
2425.70068359375 2.0065268196300555e-16 8.960751622835893e-17
2427.430908203125 1.94473206035871e-16 8.717312368561537e-17
2429.1611328125 1.6375824288632337e-16 8.160924218778768e-17
2430.89111328125 2.91368322427165e-16 1.0350312481529023e-16
2432.621337890625 3.2529802707444893e-16 1.0889779162956916e-16
2434.351318359375 2.8843510027038257e-16 1.0246506608609538e-16
2436.081298828125 3.2249350098608994e-16 1.0796265402091061e-16
2437.811279296875 1.577297108773675e-16 7.882679851306141e-17
2439.541015625 2.2140704057865504e-16 9.074304992093702e-17
2441.27099609375 1.2457132237278723e-16 7.140468554763541e-17
2443.000732421875 1.8748583273062327e-16 8.406285840796698e-17
2444.73046875 1.5745558983981233e-16 7.849245872691238e-17
2446.460205078125 1.8795344785706684e-16 8.412522782615348e-17
2448.189697265625 3.7401867398624664e-16 1.1328057170923442e-16
2449.919189453125 3.101335168104164e-16 1.0383905940566026e-16
2451.648681640625 3.391574448552198e-16 1.0773975862432962e-16
2453.378173828125 2.730406735007297e-16 9.701676488089851e-17
2455.107666015625 2.8432746693223205e-16 1.0060453836511661e-16
2456.8369140625 2.7300298053457687e-16 9.693691879072999e-17
2458.566162109375 1.7883425144225764e-16 8.020470936000735e-17
2460.29541015625 1.5356068088543084e-16 7.636212454245351e-17
2462.024658203125 1.7816712035206628e-16 7.991018012237926e-17
2463.753662109375 2.729536938049585e-16 9.685054789988965e-17
2465.48291015625 2.6664255719408513e-16 9.475620599824419e-17
2467.2119140625 1.7867856943353026e-16 8.000147439222552e-17
2468.940673828125 1.8108856345692596e-16 8.092757257115009e-17
2470.669677734375 2.0578677364944048e-16 8.437890757641124e-17
2472.3984375 2.6490677492692425e-16 9.414666653102122e-17
2474.127197265625 1.4533092200479786e-16 7.268385749922211e-17
2475.85595703125 3.216425769812342e-16 1.0224324271558826e-16
2477.584716796875 3.2289123589438504e-16 1.0259663412560561e-16
2479.313232421875 1.1400343492037716e-16 6.541057748705154e-17
2481.0419921875 2.0110404464477368e-16 8.247124379540674e-17
2482.7705078125 4.790484301051749e-16 1.3662150424800253e-16
2484.498779296875 4.0512974415264386e-16 1.2619982262322243e-16
2486.227294921875 7.616697609234e-17 6.231047660477021e-17
2487.95556640625 1.1186803839056947e-16 7.1777399896762e-17
2489.683837890625 3.025977823160501e-16 1.2632301297748873e-16
2491.412109375 3.573161901180167e-16 1.3756542982348884e-16
2493.140380859375 6.743511196244243e-17 6.994435442445469e-17
2494.868408203125 2.0877325300278153e-16 1.0741458399936768e-16
2496.596435546875 4.554697989455836e-17 7.681488350509564e-17
2498.324462890625 4.695886602711205e-16 1.893754441219394e-16
2500.052490234375 3.939821552920668e-17 7.059931603347418e-17
2501.7802734375 1.0988301667867902e-16 9.974305953564468e-17
2503.508056640625 2.5049649456286246e-16 1.9913666504098776e-16
2505.23583984375 2.6112683746024273e-16 2.067136659217531e-16
2506.963623046875 3.852882355912283e-16 2.4014609605454973e-16
2508.69140625 3.80360912588152e-16 2.3707790449157824e-16
